,method,noise_std,num_hf,num_lf,problem,seed
410,cokriging,0.5,25.0,75.0,mf_Bohachevsky,4.0
411,cokriging,0.1,30.0,75.0,mf_Bohachevsky,4.0
412,cokriging,0.3,30.0,75.0,mf_Bohachevsky,4.0
413,cokriging,0.5,30.0,75.0,mf_Bohachevsky,4.0
414,cokriging,0.1,5.0,100.0,mf_Bohachevsky,4.0
415,cokriging,0.3,5.0,100.0,mf_Bohachevsky,4.0
416,cokriging,0.5,5.0,100.0,mf_Bohachevsky,4.0
417,cokriging,0.1,10.0,100.0,mf_Bohachevsky,4.0
418,cokriging,0.3,10.0,100.0,mf_Bohachevsky,4.0
419,cokriging,0.5,10.0,100.0,mf_Bohachevsky,4.0
420,cokriging,0.1,15.0,100.0,mf_Bohachevsky,4.0
421,cokriging,0.3,15.0,100.0,mf_Bohachevsky,4.0
422,cokriging,0.5,15.0,100.0,mf_Bohachevsky,4.0
423,cokriging,0.1,20.0,100.0,mf_Bohachevsky,4.0
424,cokriging,0.3,20.0,100.0,mf_Bohachevsky,4.0
425,cokriging,0.5,20.0,100.0,mf_Bohachevsky,4.0
426,cokriging,0.1,25.0,100.0,mf_Bohachevsky,4.0
427,cokriging,0.3,25.0,100.0,mf_Bohachevsky,4.0
428,cokriging,0.5,25.0,100.0,mf_Bohachevsky,4.0
429,cokriging,0.1,30.0,100.0,mf_Bohachevsky,4.0
430,cokriging,0.3,30.0,100.0,mf_Bohachevsky,4.0
431,cokriging,0.5,30.0,100.0,mf_Bohachevsky,4.0
432,cokriging,0.1,5.0,125.0,mf_Bohachevsky,4.0
433,cokriging,0.3,5.0,125.0,mf_Bohachevsky,4.0
434,cokriging,0.5,5.0,125.0,mf_Bohachevsky,4.0
435,cokriging,0.1,10.0,125.0,mf_Bohachevsky,4.0
436,cokriging,0.3,10.0,125.0,mf_Bohachevsky,4.0
437,cokriging,0.5,10.0,125.0,mf_Bohachevsky,4.0
438,cokriging,0.1,15.0,125.0,mf_Bohachevsky,4.0
439,cokriging,0.3,15.0,125.0,mf_Bohachevsky,4.0
440,cokriging,0.5,15.0,125.0,mf_Bohachevsky,4.0
441,cokriging,0.1,20.0,125.0,mf_Bohachevsky,4.0
442,cokriging,0.3,20.0,125.0,mf_Bohachevsky,4.0
443,cokriging,0.5,20.0,125.0,mf_Bohachevsky,4.0
444,cokriging,0.1,25.0,125.0,mf_Bohachevsky,4.0
445,cokriging,0.3,25.0,125.0,mf_Bohachevsky,4.0
446,cokriging,0.5,25.0,125.0,mf_Bohachevsky,4.0
447,cokriging,0.1,30.0,125.0,mf_Bohachevsky,4.0
448,cokriging,0.3,30.0,125.0,mf_Bohachevsky,4.0
449,cokriging,0.5,30.0,125.0,mf_Bohachevsky,4.0
450,cokriging,0.1,5.0,150.0,mf_Bohachevsky,4.0
451,cokriging,0.3,5.0,150.0,mf_Bohachevsky,4.0
452,cokriging,0.5,5.0,150.0,mf_Bohachevsky,4.0
453,cokriging,0.1,10.0,150.0,mf_Bohachevsky,4.0
454,cokriging,0.3,10.0,150.0,mf_Bohachevsky,4.0
455,cokriging,0.5,10.0,150.0,mf_Bohachevsky,4.0
456,cokriging,0.1,15.0,150.0,mf_Bohachevsky,4.0
457,cokriging,0.3,15.0,150.0,mf_Bohachevsky,4.0
458,cokriging,0.5,15.0,150.0,mf_Bohachevsky,4.0
459,cokriging,0.1,20.0,150.0,mf_Bohachevsky,4.0
460,cokriging,0.3,20.0,150.0,mf_Bohachevsky,4.0
461,cokriging,0.5,20.0,150.0,mf_Bohachevsky,4.0
462,cokriging,0.1,25.0,150.0,mf_Bohachevsky,4.0
463,cokriging,0.3,25.0,150.0,mf_Bohachevsky,4.0
464,cokriging,0.5,25.0,150.0,mf_Bohachevsky,4.0
465,cokriging,0.1,30.0,150.0,mf_Bohachevsky,4.0
466,cokriging,0.3,30.0,150.0,mf_Bohachevsky,4.0
467,cokriging,0.5,30.0,150.0,mf_Bohachevsky,4.0
468,cokriging,0.1,5.0,175.0,mf_Bohachevsky,4.0
469,cokriging,0.3,5.0,175.0,mf_Bohachevsky,4.0
470,cokriging,0.5,5.0,175.0,mf_Bohachevsky,4.0
471,cokriging,0.1,10.0,175.0,mf_Bohachevsky,4.0
472,cokriging,0.3,10.0,175.0,mf_Bohachevsky,4.0
473,cokriging,0.5,10.0,175.0,mf_Bohachevsky,4.0
474,cokriging,0.1,15.0,175.0,mf_Bohachevsky,4.0
475,cokriging,0.3,15.0,175.0,mf_Bohachevsky,4.0
476,cokriging,0.5,15.0,175.0,mf_Bohachevsky,4.0
477,cokriging,0.1,20.0,175.0,mf_Bohachevsky,4.0
478,cokriging,0.3,20.0,175.0,mf_Bohachevsky,4.0
479,cokriging,0.5,20.0,175.0,mf_Bohachevsky,4.0
480,cokriging,0.1,25.0,175.0,mf_Bohachevsky,4.0
481,cokriging,0.3,25.0,175.0,mf_Bohachevsky,4.0
482,cokriging,0.5,25.0,175.0,mf_Bohachevsky,4.0
483,cokriging,0.1,30.0,175.0,mf_Bohachevsky,4.0
484,cokriging,0.3,30.0,175.0,mf_Bohachevsky,4.0
485,cokriging,0.5,30.0,175.0,mf_Bohachevsky,4.0
486,cokriging,0.1,5.0,200.0,mf_Bohachevsky,4.0
487,cokriging,0.3,5.0,200.0,mf_Bohachevsky,4.0
488,cokriging,0.5,5.0,200.0,mf_Bohachevsky,4.0
489,cokriging,0.1,10.0,200.0,mf_Bohachevsky,4.0
490,cokriging,0.3,10.0,200.0,mf_Bohachevsky,4.0
491,cokriging,0.5,10.0,200.0,mf_Bohachevsky,4.0
492,cokriging,0.1,15.0,200.0,mf_Bohachevsky,4.0
493,cokriging,0.3,15.0,200.0,mf_Bohachevsky,4.0
494,cokriging,0.5,15.0,200.0,mf_Bohachevsky,4.0
495,cokriging,0.1,20.0,200.0,mf_Bohachevsky,4.0
496,cokriging,0.3,20.0,200.0,mf_Bohachevsky,4.0
497,cokriging,0.5,20.0,200.0,mf_Bohachevsky,4.0
498,cokriging,0.1,25.0,200.0,mf_Bohachevsky,4.0
499,cokriging,0.3,25.0,200.0,mf_Bohachevsky,4.0
500,cokriging,0.5,25.0,200.0,mf_Bohachevsky,4.0
501,cokriging,0.1,30.0,200.0,mf_Bohachevsky,4.0
502,cokriging,0.3,30.0,200.0,mf_Bohachevsky,4.0
503,cokriging,0.5,30.0,200.0,mf_Bohachevsky,4.0
504,cokriging,0.1,5.0,50.0,mf_Bohachevsky,5.0
505,cokriging,0.3,5.0,50.0,mf_Bohachevsky,5.0
506,cokriging,0.5,5.0,50.0,mf_Bohachevsky,5.0
507,cokriging,0.1,10.0,50.0,mf_Bohachevsky,5.0
508,cokriging,0.3,10.0,50.0,mf_Bohachevsky,5.0
509,cokriging,0.5,10.0,50.0,mf_Bohachevsky,5.0
510,cokriging,0.1,15.0,50.0,mf_Bohachevsky,5.0
511,cokriging,0.3,15.0,50.0,mf_Bohachevsky,5.0
512,cokriging,0.5,15.0,50.0,mf_Bohachevsky,5.0
513,cokriging,0.1,20.0,50.0,mf_Bohachevsky,5.0
514,cokriging,0.3,20.0,50.0,mf_Bohachevsky,5.0
515,cokriging,0.5,20.0,50.0,mf_Bohachevsky,5.0
516,cokriging,0.1,25.0,50.0,mf_Bohachevsky,5.0
517,cokriging,0.3,25.0,50.0,mf_Bohachevsky,5.0
518,cokriging,0.5,25.0,50.0,mf_Bohachevsky,5.0
519,cokriging,0.1,30.0,50.0,mf_Bohachevsky,5.0
520,cokriging,0.3,30.0,50.0,mf_Bohachevsky,5.0
521,cokriging,0.5,30.0,50.0,mf_Bohachevsky,5.0
522,cokriging,0.1,5.0,75.0,mf_Bohachevsky,5.0
523,cokriging,0.3,5.0,75.0,mf_Bohachevsky,5.0
524,cokriging,0.5,5.0,75.0,mf_Bohachevsky,5.0
525,cokriging,0.1,10.0,75.0,mf_Bohachevsky,5.0
526,cokriging,0.3,10.0,75.0,mf_Bohachevsky,5.0
527,cokriging,0.5,10.0,75.0,mf_Bohachevsky,5.0
528,cokriging,0.1,15.0,75.0,mf_Bohachevsky,5.0
529,cokriging,0.3,15.0,75.0,mf_Bohachevsky,5.0
530,cokriging,0.5,15.0,75.0,mf_Bohachevsky,5.0
531,cokriging,0.1,20.0,75.0,mf_Bohachevsky,5.0
532,cokriging,0.3,20.0,75.0,mf_Bohachevsky,5.0
533,cokriging,0.5,20.0,75.0,mf_Bohachevsky,5.0
534,cokriging,0.1,25.0,75.0,mf_Bohachevsky,5.0
535,cokriging,0.3,25.0,75.0,mf_Bohachevsky,5.0
536,cokriging,0.5,25.0,75.0,mf_Bohachevsky,5.0
537,cokriging,0.1,30.0,75.0,mf_Bohachevsky,5.0
538,cokriging,0.3,30.0,75.0,mf_Bohachevsky,5.0
539,cokriging,0.5,30.0,75.0,mf_Bohachevsky,5.0
540,cokriging,0.1,5.0,100.0,mf_Bohachevsky,5.0
541,cokriging,0.3,5.0,100.0,mf_Bohachevsky,5.0
542,cokriging,0.5,5.0,100.0,mf_Bohachevsky,5.0
543,cokriging,0.1,10.0,100.0,mf_Bohachevsky,5.0
544,cokriging,0.3,10.0,100.0,mf_Bohachevsky,5.0
545,cokriging,0.5,10.0,100.0,mf_Bohachevsky,5.0
546,cokriging,0.1,15.0,100.0,mf_Bohachevsky,5.0
547,cokriging,0.3,15.0,100.0,mf_Bohachevsky,5.0
548,cokriging,0.5,15.0,100.0,mf_Bohachevsky,5.0
549,cokriging,0.1,20.0,100.0,mf_Bohachevsky,5.0
550,cokriging,0.3,20.0,100.0,mf_Bohachevsky,5.0
551,cokriging,0.5,20.0,100.0,mf_Bohachevsky,5.0
552,cokriging,0.1,25.0,100.0,mf_Bohachevsky,5.0
553,cokriging,0.3,25.0,100.0,mf_Bohachevsky,5.0
554,cokriging,0.5,25.0,100.0,mf_Bohachevsky,5.0
555,cokriging,0.1,30.0,100.0,mf_Bohachevsky,5.0
556,cokriging,0.3,30.0,100.0,mf_Bohachevsky,5.0
557,cokriging,0.5,30.0,100.0,mf_Bohachevsky,5.0
558,cokriging,0.1,5.0,125.0,mf_Bohachevsky,5.0
559,cokriging,0.3,5.0,125.0,mf_Bohachevsky,5.0
560,cokriging,0.5,5.0,125.0,mf_Bohachevsky,5.0
561,cokriging,0.1,10.0,125.0,mf_Bohachevsky,5.0
562,cokriging,0.3,10.0,125.0,mf_Bohachevsky,5.0
563,cokriging,0.5,10.0,125.0,mf_Bohachevsky,5.0
564,cokriging,0.1,15.0,125.0,mf_Bohachevsky,5.0
565,cokriging,0.3,15.0,125.0,mf_Bohachevsky,5.0
566,cokriging,0.5,15.0,125.0,mf_Bohachevsky,5.0
567,cokriging,0.1,20.0,125.0,mf_Bohachevsky,5.0
568,cokriging,0.3,20.0,125.0,mf_Bohachevsky,5.0
569,cokriging,0.5,20.0,125.0,mf_Bohachevsky,5.0
570,cokriging,0.1,25.0,125.0,mf_Bohachevsky,5.0
571,cokriging,0.3,25.0,125.0,mf_Bohachevsky,5.0
572,cokriging,0.5,25.0,125.0,mf_Bohachevsky,5.0
573,cokriging,0.1,30.0,125.0,mf_Bohachevsky,5.0
574,cokriging,0.3,30.0,125.0,mf_Bohachevsky,5.0
575,cokriging,0.5,30.0,125.0,mf_Bohachevsky,5.0
576,cokriging,0.1,5.0,150.0,mf_Bohachevsky,5.0
577,cokriging,0.3,5.0,150.0,mf_Bohachevsky,5.0
578,cokriging,0.5,5.0,150.0,mf_Bohachevsky,5.0
579,cokriging,0.1,10.0,150.0,mf_Bohachevsky,5.0
580,cokriging,0.3,10.0,150.0,mf_Bohachevsky,5.0
581,cokriging,0.5,10.0,150.0,mf_Bohachevsky,5.0
582,cokriging,0.1,15.0,150.0,mf_Bohachevsky,5.0
583,cokriging,0.3,15.0,150.0,mf_Bohachevsky,5.0
584,cokriging,0.5,15.0,150.0,mf_Bohachevsky,5.0
585,cokriging,0.1,20.0,150.0,mf_Bohachevsky,5.0
586,cokriging,0.3,20.0,150.0,mf_Bohachevsky,5.0
587,cokriging,0.5,20.0,150.0,mf_Bohachevsky,5.0
588,cokriging,0.1,25.0,150.0,mf_Bohachevsky,5.0
589,cokriging,0.3,25.0,150.0,mf_Bohachevsky,5.0
590,cokriging,0.5,25.0,150.0,mf_Bohachevsky,5.0
591,cokriging,0.1,30.0,150.0,mf_Bohachevsky,5.0
592,cokriging,0.3,30.0,150.0,mf_Bohachevsky,5.0
593,cokriging,0.5,30.0,150.0,mf_Bohachevsky,5.0
594,cokriging,0.1,5.0,175.0,mf_Bohachevsky,5.0
595,cokriging,0.3,5.0,175.0,mf_Bohachevsky,5.0
596,cokriging,0.5,5.0,175.0,mf_Bohachevsky,5.0
597,cokriging,0.1,10.0,175.0,mf_Bohachevsky,5.0
598,cokriging,0.3,10.0,175.0,mf_Bohachevsky,5.0
599,cokriging,0.5,10.0,175.0,mf_Bohachevsky,5.0
600,cokriging,0.1,15.0,175.0,mf_Bohachevsky,5.0
601,cokriging,0.3,15.0,175.0,mf_Bohachevsky,5.0
602,cokriging,0.5,15.0,175.0,mf_Bohachevsky,5.0
603,cokriging,0.1,20.0,175.0,mf_Bohachevsky,5.0
604,cokriging,0.3,20.0,175.0,mf_Bohachevsky,5.0
605,cokriging,0.5,20.0,175.0,mf_Bohachevsky,5.0
606,cokriging,0.1,25.0,175.0,mf_Bohachevsky,5.0
607,cokriging,0.3,25.0,175.0,mf_Bohachevsky,5.0
608,cokriging,0.5,25.0,175.0,mf_Bohachevsky,5.0
609,cokriging,0.1,30.0,175.0,mf_Bohachevsky,5.0
610,cokriging,0.3,30.0,175.0,mf_Bohachevsky,5.0
611,cokriging,0.5,30.0,175.0,mf_Bohachevsky,5.0
612,cokriging,0.1,5.0,200.0,mf_Bohachevsky,5.0
613,cokriging,0.3,5.0,200.0,mf_Bohachevsky,5.0
614,cokriging,0.5,5.0,200.0,mf_Bohachevsky,5.0
615,cokriging,0.1,10.0,200.0,mf_Bohachevsky,5.0
616,cokriging,0.3,10.0,200.0,mf_Bohachevsky,5.0
617,cokriging,0.5,10.0,200.0,mf_Bohachevsky,5.0
618,cokriging,0.1,15.0,200.0,mf_Bohachevsky,5.0
619,cokriging,0.3,15.0,200.0,mf_Bohachevsky,5.0
620,cokriging,0.5,15.0,200.0,mf_Bohachevsky,5.0
621,cokriging,0.1,20.0,200.0,mf_Bohachevsky,5.0
622,cokriging,0.3,20.0,200.0,mf_Bohachevsky,5.0
623,cokriging,0.5,20.0,200.0,mf_Bohachevsky,5.0
624,cokriging,0.1,25.0,200.0,mf_Bohachevsky,5.0
625,cokriging,0.3,25.0,200.0,mf_Bohachevsky,5.0
626,cokriging,0.5,25.0,200.0,mf_Bohachevsky,5.0
627,cokriging,0.1,30.0,200.0,mf_Bohachevsky,5.0
628,cokriging,0.3,30.0,200.0,mf_Bohachevsky,5.0
629,cokriging,0.5,30.0,200.0,mf_Bohachevsky,5.0
630,cokriging,0.1,5.0,50.0,Forrester_1b,1.0
631,cokriging,0.3,5.0,50.0,Forrester_1b,1.0
632,cokriging,0.5,5.0,50.0,Forrester_1b,1.0
633,cokriging,0.1,10.0,50.0,Forrester_1b,1.0
634,cokriging,0.3,10.0,50.0,Forrester_1b,1.0
635,cokriging,0.5,10.0,50.0,Forrester_1b,1.0
636,cokriging,0.1,15.0,50.0,Forrester_1b,1.0
637,cokriging,0.3,15.0,50.0,Forrester_1b,1.0
638,cokriging,0.5,15.0,50.0,Forrester_1b,1.0
639,cokriging,0.1,20.0,50.0,Forrester_1b,1.0
640,cokriging,0.3,20.0,50.0,Forrester_1b,1.0
641,cokriging,0.5,20.0,50.0,Forrester_1b,1.0
642,cokriging,0.1,25.0,50.0,Forrester_1b,1.0
643,cokriging,0.3,25.0,50.0,Forrester_1b,1.0
644,cokriging,0.5,25.0,50.0,Forrester_1b,1.0
645,cokriging,0.1,30.0,50.0,Forrester_1b,1.0
646,cokriging,0.3,30.0,50.0,Forrester_1b,1.0
647,cokriging,0.5,30.0,50.0,Forrester_1b,1.0
648,cokriging,0.1,5.0,75.0,Forrester_1b,1.0
649,cokriging,0.3,5.0,75.0,Forrester_1b,1.0
650,cokriging,0.5,5.0,75.0,Forrester_1b,1.0
651,cokriging,0.1,10.0,75.0,Forrester_1b,1.0
652,cokriging,0.3,10.0,75.0,Forrester_1b,1.0
653,cokriging,0.5,10.0,75.0,Forrester_1b,1.0
654,cokriging,0.1,15.0,75.0,Forrester_1b,1.0
655,cokriging,0.3,15.0,75.0,Forrester_1b,1.0
656,cokriging,0.5,15.0,75.0,Forrester_1b,1.0
657,cokriging,0.1,20.0,75.0,Forrester_1b,1.0
658,cokriging,0.3,20.0,75.0,Forrester_1b,1.0
659,cokriging,0.5,20.0,75.0,Forrester_1b,1.0
660,cokriging,0.1,25.0,75.0,Forrester_1b,1.0
661,cokriging,0.3,25.0,75.0,Forrester_1b,1.0
662,cokriging,0.5,25.0,75.0,Forrester_1b,1.0
663,cokriging,0.1,30.0,75.0,Forrester_1b,1.0
664,cokriging,0.3,30.0,75.0,Forrester_1b,1.0
665,cokriging,0.5,30.0,75.0,Forrester_1b,1.0
666,cokriging,0.1,5.0,100.0,Forrester_1b,1.0
667,cokriging,0.3,5.0,100.0,Forrester_1b,1.0
668,cokriging,0.5,5.0,100.0,Forrester_1b,1.0
669,cokriging,0.1,10.0,100.0,Forrester_1b,1.0
670,cokriging,0.3,10.0,100.0,Forrester_1b,1.0
671,cokriging,0.5,10.0,100.0,Forrester_1b,1.0
672,cokriging,0.1,15.0,100.0,Forrester_1b,1.0
673,cokriging,0.3,15.0,100.0,Forrester_1b,1.0
674,cokriging,0.5,15.0,100.0,Forrester_1b,1.0
675,cokriging,0.1,20.0,100.0,Forrester_1b,1.0
676,cokriging,0.3,20.0,100.0,Forrester_1b,1.0
677,cokriging,0.5,20.0,100.0,Forrester_1b,1.0
678,cokriging,0.1,25.0,100.0,Forrester_1b,1.0
679,cokriging,0.3,25.0,100.0,Forrester_1b,1.0
680,cokriging,0.5,25.0,100.0,Forrester_1b,1.0
681,cokriging,0.1,30.0,100.0,Forrester_1b,1.0
682,cokriging,0.3,30.0,100.0,Forrester_1b,1.0
683,cokriging,0.5,30.0,100.0,Forrester_1b,1.0
684,cokriging,0.1,5.0,125.0,Forrester_1b,1.0
685,cokriging,0.3,5.0,125.0,Forrester_1b,1.0
686,cokriging,0.5,5.0,125.0,Forrester_1b,1.0
687,cokriging,0.1,10.0,125.0,Forrester_1b,1.0
688,cokriging,0.3,10.0,125.0,Forrester_1b,1.0
689,cokriging,0.5,10.0,125.0,Forrester_1b,1.0
690,cokriging,0.1,15.0,125.0,Forrester_1b,1.0
691,cokriging,0.3,15.0,125.0,Forrester_1b,1.0
692,cokriging,0.5,15.0,125.0,Forrester_1b,1.0
693,cokriging,0.1,20.0,125.0,Forrester_1b,1.0
694,cokriging,0.3,20.0,125.0,Forrester_1b,1.0
695,cokriging,0.5,20.0,125.0,Forrester_1b,1.0
696,cokriging,0.1,25.0,125.0,Forrester_1b,1.0
697,cokriging,0.3,25.0,125.0,Forrester_1b,1.0
698,cokriging,0.5,25.0,125.0,Forrester_1b,1.0
699,cokriging,0.1,30.0,125.0,Forrester_1b,1.0
700,cokriging,0.3,30.0,125.0,Forrester_1b,1.0
701,cokriging,0.5,30.0,125.0,Forrester_1b,1.0
702,cokriging,0.1,5.0,150.0,Forrester_1b,1.0
703,cokriging,0.3,5.0,150.0,Forrester_1b,1.0
704,cokriging,0.5,5.0,150.0,Forrester_1b,1.0
705,cokriging,0.1,10.0,150.0,Forrester_1b,1.0
706,cokriging,0.3,10.0,150.0,Forrester_1b,1.0
707,cokriging,0.5,10.0,150.0,Forrester_1b,1.0
708,cokriging,0.1,15.0,150.0,Forrester_1b,1.0
709,cokriging,0.3,15.0,150.0,Forrester_1b,1.0
710,cokriging,0.5,15.0,150.0,Forrester_1b,1.0
711,cokriging,0.1,20.0,150.0,Forrester_1b,1.0
712,cokriging,0.3,20.0,150.0,Forrester_1b,1.0
713,cokriging,0.5,20.0,150.0,Forrester_1b,1.0
714,cokriging,0.1,25.0,150.0,Forrester_1b,1.0
715,cokriging,0.3,25.0,150.0,Forrester_1b,1.0
716,cokriging,0.5,25.0,150.0,Forrester_1b,1.0
717,cokriging,0.1,30.0,150.0,Forrester_1b,1.0
718,cokriging,0.3,30.0,150.0,Forrester_1b,1.0
719,cokriging,0.5,30.0,150.0,Forrester_1b,1.0
720,cokriging,0.1,5.0,175.0,Forrester_1b,1.0
721,cokriging,0.3,5.0,175.0,Forrester_1b,1.0
722,cokriging,0.5,5.0,175.0,Forrester_1b,1.0
723,cokriging,0.1,10.0,175.0,Forrester_1b,1.0
724,cokriging,0.3,10.0,175.0,Forrester_1b,1.0
725,cokriging,0.5,10.0,175.0,Forrester_1b,1.0
726,cokriging,0.1,15.0,175.0,Forrester_1b,1.0
727,cokriging,0.3,15.0,175.0,Forrester_1b,1.0
728,cokriging,0.5,15.0,175.0,Forrester_1b,1.0
729,cokriging,0.1,20.0,175.0,Forrester_1b,1.0
730,cokriging,0.3,20.0,175.0,Forrester_1b,1.0
731,cokriging,0.5,20.0,175.0,Forrester_1b,1.0
732,cokriging,0.1,25.0,175.0,Forrester_1b,1.0
733,cokriging,0.3,25.0,175.0,Forrester_1b,1.0
734,cokriging,0.5,25.0,175.0,Forrester_1b,1.0
735,cokriging,0.1,30.0,175.0,Forrester_1b,1.0
736,cokriging,0.3,30.0,175.0,Forrester_1b,1.0
737,cokriging,0.5,30.0,175.0,Forrester_1b,1.0
738,cokriging,0.1,5.0,200.0,Forrester_1b,1.0
739,cokriging,0.3,5.0,200.0,Forrester_1b,1.0
740,cokriging,0.5,5.0,200.0,Forrester_1b,1.0
741,cokriging,0.1,10.0,200.0,Forrester_1b,1.0
742,cokriging,0.3,10.0,200.0,Forrester_1b,1.0
743,cokriging,0.5,10.0,200.0,Forrester_1b,1.0
744,cokriging,0.1,15.0,200.0,Forrester_1b,1.0
745,cokriging,0.3,15.0,200.0,Forrester_1b,1.0
746,cokriging,0.5,15.0,200.0,Forrester_1b,1.0
747,cokriging,0.1,20.0,200.0,Forrester_1b,1.0
748,cokriging,0.3,20.0,200.0,Forrester_1b,1.0
749,cokriging,0.5,20.0,200.0,Forrester_1b,1.0
750,cokriging,0.1,25.0,200.0,Forrester_1b,1.0
751,cokriging,0.3,25.0,200.0,Forrester_1b,1.0
752,cokriging,0.5,25.0,200.0,Forrester_1b,1.0
753,cokriging,0.1,30.0,200.0,Forrester_1b,1.0
754,cokriging,0.3,30.0,200.0,Forrester_1b,1.0
755,cokriging,0.5,30.0,200.0,Forrester_1b,1.0
756,cokriging,0.1,5.0,50.0,Forrester_1b,2.0
757,cokriging,0.3,5.0,50.0,Forrester_1b,2.0
758,cokriging,0.5,5.0,50.0,Forrester_1b,2.0
759,cokriging,0.1,10.0,50.0,Forrester_1b,2.0
760,cokriging,0.3,10.0,50.0,Forrester_1b,2.0
761,cokriging,0.5,10.0,50.0,Forrester_1b,2.0
762,cokriging,0.1,15.0,50.0,Forrester_1b,2.0
763,cokriging,0.3,15.0,50.0,Forrester_1b,2.0
764,cokriging,0.5,15.0,50.0,Forrester_1b,2.0
765,cokriging,0.1,20.0,50.0,Forrester_1b,2.0
766,cokriging,0.3,20.0,50.0,Forrester_1b,2.0
767,cokriging,0.5,20.0,50.0,Forrester_1b,2.0
768,cokriging,0.1,25.0,50.0,Forrester_1b,2.0
769,cokriging,0.3,25.0,50.0,Forrester_1b,2.0
770,cokriging,0.5,25.0,50.0,Forrester_1b,2.0
771,cokriging,0.1,30.0,50.0,Forrester_1b,2.0
772,cokriging,0.3,30.0,50.0,Forrester_1b,2.0
773,cokriging,0.5,30.0,50.0,Forrester_1b,2.0
774,cokriging,0.1,5.0,75.0,Forrester_1b,2.0
775,cokriging,0.3,5.0,75.0,Forrester_1b,2.0
776,cokriging,0.5,5.0,75.0,Forrester_1b,2.0
777,cokriging,0.1,10.0,75.0,Forrester_1b,2.0
778,cokriging,0.3,10.0,75.0,Forrester_1b,2.0
779,cokriging,0.5,10.0,75.0,Forrester_1b,2.0
780,cokriging,0.1,15.0,75.0,Forrester_1b,2.0
781,cokriging,0.3,15.0,75.0,Forrester_1b,2.0
782,cokriging,0.5,15.0,75.0,Forrester_1b,2.0
783,cokriging,0.1,20.0,75.0,Forrester_1b,2.0
784,cokriging,0.3,20.0,75.0,Forrester_1b,2.0
785,cokriging,0.5,20.0,75.0,Forrester_1b,2.0
786,cokriging,0.1,25.0,75.0,Forrester_1b,2.0
787,cokriging,0.3,25.0,75.0,Forrester_1b,2.0
788,cokriging,0.5,25.0,75.0,Forrester_1b,2.0
789,cokriging,0.1,30.0,75.0,Forrester_1b,2.0
790,cokriging,0.3,30.0,75.0,Forrester_1b,2.0
791,cokriging,0.5,30.0,75.0,Forrester_1b,2.0
792,cokriging,0.1,5.0,100.0,Forrester_1b,2.0
793,cokriging,0.3,5.0,100.0,Forrester_1b,2.0
794,cokriging,0.5,5.0,100.0,Forrester_1b,2.0
795,cokriging,0.1,10.0,100.0,Forrester_1b,2.0
796,cokriging,0.3,10.0,100.0,Forrester_1b,2.0
797,cokriging,0.5,10.0,100.0,Forrester_1b,2.0
798,cokriging,0.1,15.0,100.0,Forrester_1b,2.0
799,cokriging,0.3,15.0,100.0,Forrester_1b,2.0
800,cokriging,0.5,15.0,100.0,Forrester_1b,2.0
801,cokriging,0.1,20.0,100.0,Forrester_1b,2.0
802,cokriging,0.3,20.0,100.0,Forrester_1b,2.0
803,cokriging,0.5,20.0,100.0,Forrester_1b,2.0
804,cokriging,0.1,25.0,100.0,Forrester_1b,2.0
805,cokriging,0.3,25.0,100.0,Forrester_1b,2.0
806,cokriging,0.5,25.0,100.0,Forrester_1b,2.0
807,cokriging,0.1,30.0,100.0,Forrester_1b,2.0
808,cokriging,0.3,30.0,100.0,Forrester_1b,2.0
809,cokriging,0.5,30.0,100.0,Forrester_1b,2.0
810,cokriging,0.1,5.0,125.0,Forrester_1b,2.0
811,cokriging,0.3,5.0,125.0,Forrester_1b,2.0
812,cokriging,0.5,5.0,125.0,Forrester_1b,2.0
813,cokriging,0.1,10.0,125.0,Forrester_1b,2.0
814,cokriging,0.3,10.0,125.0,Forrester_1b,2.0
815,cokriging,0.5,10.0,125.0,Forrester_1b,2.0
816,cokriging,0.1,15.0,125.0,Forrester_1b,2.0
817,cokriging,0.3,15.0,125.0,Forrester_1b,2.0
818,cokriging,0.5,15.0,125.0,Forrester_1b,2.0
819,cokriging,0.1,20.0,125.0,Forrester_1b,2.0
820,cokriging,0.3,20.0,125.0,Forrester_1b,2.0
821,cokriging,0.5,20.0,125.0,Forrester_1b,2.0
822,cokriging,0.1,25.0,125.0,Forrester_1b,2.0
823,cokriging,0.3,25.0,125.0,Forrester_1b,2.0
824,cokriging,0.5,25.0,125.0,Forrester_1b,2.0
825,cokriging,0.1,30.0,125.0,Forrester_1b,2.0
826,cokriging,0.3,30.0,125.0,Forrester_1b,2.0
827,cokriging,0.5,30.0,125.0,Forrester_1b,2.0
828,cokriging,0.1,5.0,150.0,Forrester_1b,2.0
829,cokriging,0.3,5.0,150.0,Forrester_1b,2.0
830,cokriging,0.5,5.0,150.0,Forrester_1b,2.0
831,cokriging,0.1,10.0,150.0,Forrester_1b,2.0
832,cokriging,0.3,10.0,150.0,Forrester_1b,2.0
833,cokriging,0.5,10.0,150.0,Forrester_1b,2.0
834,cokriging,0.1,15.0,150.0,Forrester_1b,2.0
835,cokriging,0.3,15.0,150.0,Forrester_1b,2.0
836,cokriging,0.5,15.0,150.0,Forrester_1b,2.0
837,cokriging,0.1,20.0,150.0,Forrester_1b,2.0
838,cokriging,0.3,20.0,150.0,Forrester_1b,2.0
